,aggression_conf,stress_conf,tension_conf,suspicious_conf,balance_conf,confidence_conf,vitality_conf,self_regulation_conf,depression_conf,neuroticism_conf
3942,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885,0.923695885
3943,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482,0.783674482
3944,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139,0.459259139
3945,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962,0.552552962
3946,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653,0.6748653
3947,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793,0.827164793
3948,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032,0.908976032
3949,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101,0.622562101
3950,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257,0.530546257
3951,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752,0.746875752
3952,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594,0.689037594
3953,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991,0.648806991
3954,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106,0.640639106
3955,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491,0.836474491
3956,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761,0.832785761
3957,0.645911851,0.645911851,0.645911851,0.645911851,0.645911851,0.645911851,0.469607447,0.469607447,0.645911851,0.645911851
3958,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155,0.603491155
3959,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795,0.53295795
3960,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154,0.848266154
3961,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842,0.834692842
3962,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257,0.370719257
3963,0.67628224,0.67628224,0.67628224,0.67628224,0.67628224,0.67628224,0.478203758,0.478203758,0.67628224,0.67628224
3964,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905,0.576944905
3965,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327,0.514247327
3966,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039,0.792587039
3967,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097,0.769836097
3968,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613,0.747302613
3969,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675,0.513401675
3970,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105,0.778848105
3971,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118,0.903342118
3972,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411,0.706409411
3973,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125,0.567593125
3974,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455,0.687485455
3975,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579,0.670297579
3976,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436,0.61057436
3977,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864,0.777146864
3978,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351,0.484844351
3979,0.793714236,0.793714236,0.793714236,0.793714236,0.793714236,0.793714236,0.561240719,0.561240719,0.793714236,0.793714236
3980,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159,0.754512159
3981,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214,0.938212214
3982,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198,0.59476198
3983,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572,0.795394572
3984,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556,0.734530556
3985,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177,0.688450177
3986,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552,0.469801552
3987,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312,0.694932312
3988,0.235359792,0.235359792,0.235359792,0.235359792,0.235359792,0.235359792,0.33284901,0.33284901,0.235359792,0.235359792
3989,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298,0.666512298
3990,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416,0.878044416
3991,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077,0.770950077
3992,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159,0.867641159
3993,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287,0.779310287
3994,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518,0.734142518
3995,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564,0.73065564
3996,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021,0.738646021
3997,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939,0.757134939
3998,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989,0.445146989
3999,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405,0.762094405
4000,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471,0.546734471
4001,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443,0.664109443
4002,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826,0.752108826
4003,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955,0.530886955
4004,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502,0.647161502
4005,0.437469807,0.437469807,0.437469807,0.437469807,0.437469807,0.437469807,0.309337867,0.309337867,0.437469807,0.437469807
4006,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789,0.466940789
4007,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455,0.759343455
4008,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392,0.892692392
4009,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624,0.923252624
4010,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646,0.911038646
4011,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325,0.594844325
4012,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237,0.483429237
4013,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589,0.577867589
4014,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645,0.810981645
4015,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343,0.411006343
4016,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478,0.73369478
4017,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235,0.642229235
4018,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481,0.466980481
4019,0.429759557,0.429759557,0.429759557,0.429759557,0.429759557,0.429759557,0.607771795,0.607771795,0.429759557,0.429759557
4020,0.450844193,0.450844193,0.450844193,0.450844193,0.450844193,0.450844193,0.318794986,0.318794986,0.450844193,0.450844193
4021,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463,0.63329463
4022,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681,0.864311681
4023,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926,0.91417926
4024,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756,0.744048756
4025,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617,0.732289617
4026,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759,0.954130759
4027,0.312135806,0.312135806,0.312135806,0.312135806,0.312135806,0.312135806,0.220713345,0.220713345,0.312135806,0.312135806
4028,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705,0.683786705
4029,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497,0.725094497
4030,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904,0.735787904
4031,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339,0.889188339
4032,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617,0.710469617
4033,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645,0.50512645
4034,0.444529726,0.444529726,0.444529726,0.444529726,0.444529726,0.444529726,0.314329984,0.314329984,0.444529726,0.444529726
4035,0.670157809,0.670157809,0.670157809,0.670157809,0.670157809,0.670157809,0.473873131,0.473873131,0.670157809,0.670157809
4036,0.580199608,0.580199608,0.580199608,0.580199608,0.580199608,0.580199608,0.421831642,0.421831642,0.580199608,0.580199608
4037,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886,0.817471886
4038,0.45753004,0.45753004,0.45753004,0.45753004,0.45753004,0.45753004,0.332645257,0.332645257,0.45753004,0.45753004
4039,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664,0.670259664
4040,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185,0.775197185
4041,0.729533665,0.729533665,0.729533665,0.729533665,0.729533665,0.729533665,0.515858202,0.515858202,0.729533665,0.729533665
4042,0.456179123,0.456179123,0.456179123,0.456179123,0.456179123,0.456179123,0.322567351,0.322567351,0.456179123,0.456179123
4043,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209,0.762249209
4044,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032,0.627330032
4045,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658,0.645815658
4046,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836,0.815361836
4047,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467,0.805113467
4048,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777,0.458256777
4049,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537,0.662486537
4050,0.593781602,0.593781602,0.593781602,0.593781602,0.593781602,0.593781602,0.419866998,0.419866998,0.593781602,0.593781602
4051,0.609672967,0.609672967,0.609672967,0.609672967,0.609672967,0.609672967,0.43110389,0.43110389,0.609672967,0.609672967
4052,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681,0.666084681
4053,0.653310324,0.653310324,0.653310324,0.653310324,0.653310324,0.653310324,0.46196016,0.46196016,0.653310324,0.653310324
4054,0.565042731,0.565042731,0.565042731,0.565042731,0.565042731,0.565042731,0.399545547,0.399545547,0.565042731,0.565042731
4055,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471,0.687105471
4056,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274,0.572067274
4057,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833,0.829599833
4058,0.539828876,0.539828876,0.539828876,0.539828876,0.539828876,0.539828876,0.381716659,0.381716659,0.539828876,0.539828876
4059,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093,0.67746093
4060,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568,0.615332568
4061,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644,0.599370644
4062,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881,0.678002881
4063,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864,0.524639864
4064,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756,0.932445756
4065,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515,0.773766515
4066,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208,0.475398208
4067,0.592750311,0.592750311,0.592750311,0.592750311,0.592750311,0.592750311,0.419137765,0.419137765,0.592750311,0.592750311
4068,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739,0.730884739
4069,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341,0.590169341
4070,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835,0.770148835
4071,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565,0.772594565
4072,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888,0.621505888
4073,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126,0.626713126
4074,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774,0.835876774
4075,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612,0.858660612
4076,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176,0.547717176
4077,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068,0.811611068
4078,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869,0.689118869
4079,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874,0.478995874
4080,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059,0.865176059
4081,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786,0.358964786
4082,0.599849402,0.599849402,0.599849402,0.599849402,0.599849402,0.599849402,0.42415758,0.42415758,0.599849402,0.599849402
4083,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184,0.70783184
4084,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357,0.814726357
4085,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966,0.868222966
4086,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664,0.566808664
4087,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969,0.602972969
4088,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748,0.797889748
4089,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453,0.574931453
4090,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435,0.810611435
4091,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227,0.703056227
4092,0.607253022,0.607253022,0.607253022,0.607253022,0.607253022,0.607253022,0.42939273,0.42939273,0.607253022,0.607253022
4093,0.54660662,0.54660662,0.54660662,0.54660662,0.54660662,0.54660662,0.386509248,0.386509248,0.54660662,0.54660662
4094,0.517200313,0.517200313,0.517200313,0.517200313,0.517200313,0.517200313,0.376028274,0.376028274,0.517200313,0.517200313
4095,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249,0.538003249
4096,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678,0.482850678
4097,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036,0.945462036
4098,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116,0.966502116
4099,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421,0.723561421
4100,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922,0.762212922
4101,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382,0.537156382
4102,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409,0.882293409
4103,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934,0.639391934
4104,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152,0.606833152
4105,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956,0.533804956
4106,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246,0.901797246
4107,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114,0.598490114
4108,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459,0.980792459
4109,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046,0.975775046
4110,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622,0.724978622
4111,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716,0.610292716
4112,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804,0.395395804
4113,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496,0.811516496
4114,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287,0.667396287
4115,0.518052705,0.518052705,0.518052705,0.518052705,0.518052705,0.518052705,0.366318581,0.366318581,0.518052705,0.518052705
4116,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615,0.536457615
4117,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406,0.624769406
4118,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031,0.502841031
4119,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444,0.659583444
4120,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662,0.946098662
4121,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307,0.876195307
4122,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253,0.628275253
4123,0.322115563,0.322115563,0.322115563,0.322115563,0.322115563,0.322115563,0.455540199,0.455540199,0.322115563,0.322115563
4124,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286,0.687821286
4125,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388,0.664819388
4126,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276,0.825203276
4127,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717,0.783556717
4128,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846,0.540151846
4129,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917,0.697822917
4130,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566,0.718851566
4131,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458,0.704939458
4132,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596,0.689937596
4133,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141,0.574351141
4134,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246,0.648942246
4135,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581,0.758199581
4136,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416,0.559822416
4137,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686,0.92145686
4138,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616,0.908903616
4139,0.474398517,0.474398517,0.474398517,0.474398517,0.474398517,0.474398517,0.335450409,0.335450409,0.474398517,0.474398517
4140,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326,0.684389326
4141,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956,0.448064956
4142,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787,0.439586787
4143,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629,0.588202629
4144,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687,0.870603687
4145,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671,0.680959671
4146,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496,0.426506496
4147,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084,0.892513084
4148,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105,0.643677105
4149,0.779985122,0.779985122,0.779985122,0.779985122,0.779985122,0.779985122,0.551532769,0.551532769,0.779985122,0.779985122
4150,0.377630745,0.377630745,0.377630745,0.377630745,0.377630745,0.377630745,0.26702526,0.26702526,0.377630745,0.377630745
4151,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601,0.55209601
4152,0.369864478,0.369864478,0.369864478,0.369864478,0.369864478,0.369864478,0.26153368,0.26153368,0.369864478,0.369864478
4153,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573,0.681645573
4154,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011,0.49720011
4155,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793,0.581696793
4156,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749,0.778090749
4157,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136,0.741257136
4158,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614,0.891463614
4159,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542,0.784198542
4160,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646,0.565829646
4161,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427,0.649011427
4162,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706,0.831359706
